CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,CONV,NVA_ALIANZA,PSD,PRIMERO_MEXICO,SALVEMOS_MEXICO,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,1,10,531.0,772.0,279.0,123.0,48.0,36.0,50.0,9.0,151.0,8.0,3.0,129.0,2139.0,7300
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,12,18,640.0,1039.0,393.0,281.0,69.0,42.0,82.0,35.0,128.0,5.0,8.0,179.0,2901.0,12957
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,13,3,108.0,273.0,87.0,58.0,8.0,7.0,16.0,5.0,47.0,2.0,1.0,52.0,664.0,1925
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,14,3,107.0,218.0,83.0,53.0,20.0,4.0,16.0,3.0,28.0,1.0,0.0,39.0,572.0,2038
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,15,3,133.0,240.0,109.0,37.0,8.0,4.0,13.0,5.0,32.0,0.0,3.0,46.0,630.0,2140
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,16,6,288.0,412.0,173.0,76.0,21.0,16.0,42.0,13.0,40.0,2.0,2.0,69.0,1154.0,4497
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,17,14,657.0,721.0,276.0,207.0,49.0,33.0,96.0,26.0,74.0,5.0,2.0,140.0,2286.0,9939
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,21,2,121.0,187.0,29.0,39.0,14.0,8.0,10.0,2.0,19.0,1.0,2.0,25.0,457.0,1276
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,171,1,14.0,11.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,112
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,172,1,,,,,,,,,,,,,,500
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,177,4,217.0,467.0,93.0,23.0,10.0,10.0,13.0,4.0,120.0,0.0,0.0,44.0,1001.0,2267
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,178,2,134.0,259.0,53.0,12.0,13.0,1.0,6.0,3.0,66.0,0.0,0.0,23.0,570.0,1420
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,179,7,662.0,1005.0,78.0,76.0,29.0,11.0,18.0,12.0,61.0,1.0,6.0,85.0,2044.0,4559
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,180,2,89.0,217.0,26.0,22.0,8.0,2.0,3.0,4.0,11.0,0.0,1.0,34.0,417.0,926
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,181,6,275.0,358.0,138.0,106.0,17.0,15.0,28.0,11.0,44.0,0.0,1.0,66.0,1059.0,4140
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,182,3,401.0,587.0,14.0,16.0,4.0,0.0,3.0,8.0,18.0,1.0,2.0,42.0,1096.0,2015
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,183,4,536.0,637.0,17.0,10.0,4.0,0.0,1.0,3.0,18.0,0.0,1.0,33.0,1260.0,2295
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,184,3,587.0,548.0,18.0,9.0,5.0,2.0,9.0,0.0,25.0,0.0,0.0,28.0,1231.0,1992
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,185,4,683.0,674.0,21.0,11.0,2.0,2.0,7.0,2.0,29.0,0.0,0.0,34.0,1465.0,2319
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,186,2,329.0,337.0,7.0,5.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,21.0,710.0,993
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,187,3,565.0,472.0,8.0,12.0,2.0,2.0,3.0,3.0,20.0,0.0,0.0,25.0,1112.0,1689
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,188,3,385.0,441.0,15.0,6.0,1.0,0.0,2.0,1.0,17.0,1.0,0.0,12.0,881.0,2080
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,189,3,536.0,656.0,14.0,6.0,5.0,0.0,8.0,3.0,26.0,0.0,0.0,37.0,1291.0,2052
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,190,3,492.0,501.0,22.0,3.0,0.0,5.0,3.0,1.0,24.0,0.0,0.0,18.0,1069.0,1775
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,191,2,238.0,428.0,9.0,7.0,3.0,3.0,0.0,1.0,25.0,1.0,1.0,26.0,742.0,1470
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,192,4,375.0,539.0,28.0,11.0,4.0,2.0,2.0,2.0,21.0,0.0,0.0,35.0,1019.0,1761
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,193,3,395.0,514.0,7.0,5.0,3.0,1.0,13.0,1.0,21.0,0.0,0.0,38.0,998.0,1759
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,194,3,446.0,479.0,20.0,10.0,2.0,1.0,4.0,3.0,19.0,0.0,2.0,24.0,1010.0,1730
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,195,6,1321.0,1233.0,35.0,17.0,7.0,6.0,8.0,3.0,40.0,0.0,0.0,70.0,2740.0,4271
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,196,8,1582.0,1623.0,54.0,30.0,8.0,4.0,20.0,14.0,55.0,0.0,2.0,102.0,3494.0,5490
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,197,4,522.0,720.0,20.0,14.0,4.0,2.0,2.0,1.0,24.0,1.0,1.0,37.0,1348.0,2315
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,198,4,464.0,695.0,18.0,19.0,4.0,6.0,3.0,3.0,20.0,0.0,0.0,59.0,1291.0,2500
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,199,4,668.0,690.0,30.0,10.0,3.0,4.0,8.0,0.0,25.0,1.0,1.0,52.0,1492.0,2497
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,200,5,839.0,868.0,29.0,15.0,6.0,3.0,5.0,3.0,30.0,0.0,1.0,57.0,1856.0,3251
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,201,4,675.0,810.0,15.0,10.0,3.0,2.0,2.0,0.0,34.0,0.0,0.0,28.0,1579.0,2369
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,202,4,736.0,751.0,18.0,8.0,1.0,1.0,3.0,2.0,16.0,0.0,1.0,36.0,1573.0,2427
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,2,COZUMEL,203,12,2532.0,2392.0,71.0,46.0,8.0,7.0,32.0,12.0,93.0,0.0,2.0,137.0,5332.0,8616
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,205,17,706.0,1738.0,250.0,156.0,56.0,51.0,70.0,34.0,118.0,7.0,8.0,163.0,3357.0,11927
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,206,14,399.0,1259.0,181.0,95.0,26.0,24.0,47.0,21.0,73.0,1.0,2.0,106.0,2234.0,9242
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,207,20,913.0,1996.0,341.0,185.0,83.0,48.0,82.0,32.0,120.0,4.0,6.0,177.0,3987.0,13312
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,208,4,229.0,732.0,64.0,40.0,12.0,5.0,17.0,12.0,32.0,0.0,1.0,36.0,1180.0,2483
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,209,17,950.0,2845.0,326.0,133.0,77.0,15.0,67.0,15.0,100.0,3.0,1.0,155.0,4687.0,11582
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,210,5,229.0,700.0,113.0,22.0,14.0,5.0,7.0,1.0,60.0,2.0,0.0,31.0,1184.0,1874
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,211,6,533.0,983.0,29.0,6.0,9.0,2.0,9.0,1.0,44.0,0.0,0.0,16.0,1632.0,1927
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,212,1,4.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,27.0,58
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,213,1,3.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,20.0,78
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,214,1,23.0,60.0,11.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,107.0,261
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,252,2,175.0,309.0,10.0,13.0,2.0,0.0,2.0,0.0,26.0,0.0,0.0,15.0,552.0,912
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,253,2,181.0,210.0,9.0,9.0,2.0,2.0,3.0,3.0,11.0,0.0,0.0,17.0,447.0,917
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,254,1,111.0,188.0,7.0,14.0,3.0,0.0,6.0,0.0,15.0,0.0,0.0,9.0,353.0,635
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,255,2,342.0,448.0,20.0,11.0,4.0,0.0,10.0,5.0,34.0,0.0,1.0,15.0,890.0,1488
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,256,2,207.0,258.0,12.0,20.0,4.0,1.0,3.0,0.0,20.0,0.0,0.0,17.0,542.0,957
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,257,2,205.0,333.0,23.0,9.0,2.0,0.0,8.0,0.0,27.0,0.0,11.0,3.0,621.0,1001
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,258,4,588.0,876.0,32.0,25.0,6.0,4.0,12.0,7.0,41.0,1.0,0.0,34.0,1626.0,2720
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,259,1,189.0,178.0,10.0,8.0,4.0,0.0,3.0,0.0,18.0,0.0,0.0,8.0,418.0,706
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,260,1,15.0,29.0,3.0,5.0,3.0,2.0,2.0,1.0,6.0,0.0,0.0,11.0,77.0,185
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,4,ISLA MUJERES,261,5,554.0,916.0,66.0,50.0,14.0,16.0,12.0,5.0,73.0,0.0,0.0,53.0,1759.0,3520
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,284,2,226.0,328.0,25.0,6.0,5.0,0.0,23.0,1.0,92.0,0.0,0.0,18.0,724.0,1133
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,285,2,142.0,294.0,29.0,13.0,12.0,2.0,27.0,0.0,110.0,0.0,0.0,13.0,642.0,1120
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,286,3,334.0,586.0,60.0,15.0,15.0,7.0,38.0,2.0,189.0,0.0,0.0,24.0,1270.0,2084
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,287,2,247.0,356.0,17.0,16.0,5.0,5.0,95.0,1.0,21.0,1.0,0.0,21.0,785.0,1210
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,288,3,256.0,499.0,19.0,7.0,4.0,4.0,74.0,4.0,72.0,0.0,0.0,33.0,972.0,1478
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,289,1,175.0,165.0,13.0,3.0,3.0,4.0,2.0,2.0,0.0,16.0,0.0,0.0,383.0,598
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,290,3,297.0,470.0,41.0,12.0,8.0,1.0,6.0,1.0,71.0,1.0,0.0,27.0,935.0,1386
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,291,2,132.0,328.0,33.0,4.0,1.0,2.0,4.0,0.0,20.0,0.0,0.0,10.0,534.0,791
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,292,2,182.0,358.0,102.0,10.0,2.0,2.0,21.0,2.0,72.0,0.0,0.0,27.0,778.0,1127
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,293,2,225.0,337.0,83.0,11.0,20.0,3.0,9.0,1.0,74.0,0.0,0.0,16.0,779.0,1318
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,294,1,163.0,197.0,10.0,7.0,5.0,3.0,47.0,2.0,39.0,0.0,0.0,13.0,486.0,676
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,295,1,193.0,247.0,15.0,2.0,2.0,0.0,3.0,0.0,18.0,1.0,0.0,16.0,497.0,737
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,296,2,142.0,259.0,76.0,3.0,30.0,3.0,7.0,3.0,41.0,0.0,0.0,15.0,579.0,937
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,6,LAZARO CARDENAS,297,1,116.0,132.0,8.0,3.0,15.0,2.0,3.0,0.0,10.0,1.0,0.0,5.0,295.0,391
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,451,1,28.0,25.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,68.0,263
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,452,1,16.0,32.0,13.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,69.0,209
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,453,2,47.0,142.0,34.0,14.0,6.0,8.0,6.0,1.0,17.0,1.0,0.0,13.0,289.0,767
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,454,1,37.0,106.0,19.0,20.0,15.0,6.0,11.0,2.0,15.0,1.0,2.0,11.0,245.0,702
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,455,1,42.0,62.0,16.0,18.0,3.0,2.0,5.0,0.0,20.0,1.0,1.0,11.0,181.0,630
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,456,1,39.0,64.0,22.0,12.0,3.0,2.0,3.0,4.0,4.0,0.0,0.0,5.0,158.0,439
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,457,1,34.0,99.0,20.0,15.0,5.0,3.0,3.0,0.0,8.0,1.0,0.0,12.0,200.0,619
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,458,2,51.0,123.0,35.0,16.0,6.0,11.0,8.0,1.0,10.0,1.0,0.0,8.0,270.0,806
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,459,1,47.0,66.0,26.0,19.0,6.0,4.0,6.0,0.0,4.0,0.0,1.0,6.0,185.0,724
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,460,2,70.0,108.0,37.0,26.0,10.0,10.0,6.0,2.0,11.0,1.0,0.0,16.0,297.0,883
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,461,1,34.0,71.0,17.0,12.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,9.0,152.0,444
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,462,1,25.0,41.0,16.0,6.0,1.0,1.0,6.0,0.0,7.0,0.0,0.0,11.0,114.0,476
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,463,1,82.0,66.0,21.0,21.0,2.0,0.0,7.0,1.0,20.0,2.0,0.0,7.0,229.0,676
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,464,1,32.0,72.0,16.0,10.0,1.0,0.0,6.0,2.0,5.0,0.0,0.0,8.0,152.0,528
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,465,1,48.0,63.0,10.0,8.0,7.0,2.0,5.0,1.0,8.0,3.0,2.0,10.0,167.0,676
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,466,1,35.0,82.0,19.0,13.0,4.0,2.0,13.0,1.0,2.0,0.0,1.0,9.0,181.0,629
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,467,1,47.0,49.0,11.0,12.0,5.0,1.0,6.0,2.0,10.0,0.0,0.0,5.0,148.0,554
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,468,1,42.0,58.0,19.0,17.0,11.0,5.0,2.0,0.0,4.0,1.0,0.0,8.0,167.0,591
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,469,1,73.0,55.0,17.0,9.0,7.0,2.0,6.0,0.0,9.0,0.0,0.0,6.0,184.0,583
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,470,1,74.0,79.0,11.0,9.0,5.0,2.0,5.0,1.0,5.0,0.0,0.0,12.0,203.0,676
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,471,2,52.0,60.0,29.0,12.0,6.0,5.0,5.0,3.0,7.0,0.0,0.0,16.0,195.0,782
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,472,1,47.0,72.0,6.0,10.0,4.0,5.0,3.0,2.0,11.0,0.0,1.0,6.0,167.0,475
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,473,1,62.0,81.0,13.0,10.0,6.0,3.0,8.0,0.0,8.0,1.0,0.0,13.0,205.0,513
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,474,1,13.0,68.0,14.0,7.0,3.0,1.0,3.0,1.0,17.0,0.0,0.0,12.0,139.0,301
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,475,2,59.0,197.0,36.0,28.0,11.0,9.0,10.0,2.0,13.0,2.0,0.0,13.0,380.0,1011
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,476,2,44.0,180.0,40.0,18.0,7.0,7.0,8.0,3.0,10.0,1.0,0.0,16.0,334.0,897
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,477,2,78.0,179.0,33.0,32.0,15.0,11.0,7.0,5.0,27.0,3.0,0.0,19.0,409.0,1005
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,478,2,61.0,134.0,16.0,18.0,3.0,4.0,8.0,3.0,20.0,0.0,0.0,12.0,279.0,925
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,479,2,84.0,147.0,34.0,29.0,13.0,5.0,4.0,1.0,17.0,2.0,0.0,15.0,351.0,934
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,480,2,47.0,137.0,44.0,15.0,7.0,13.0,14.0,2.0,18.0,3.0,0.0,12.0,312.0,857
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,481,2,46.0,173.0,37.0,33.0,11.0,16.0,7.0,3.0,18.0,1.0,0.0,14.0,359.0,960
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,482,1,,,,,,,,,,,,,,627
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,483,1,52.0,113.0,26.0,16.0,5.0,4.0,4.0,1.0,17.0,1.0,0.0,16.0,255.0,650
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,484,2,71.0,177.0,27.0,22.0,13.0,10.0,7.0,2.0,8.0,0.0,1.0,19.0,357.0,1030
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,485,2,44.0,77.0,47.0,15.0,13.0,11.0,6.0,2.0,106.0,0.0,0.0,6.0,327.0,937
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,486,2,50.0,133.0,34.0,21.0,10.0,9.0,5.0,0.0,13.0,2.0,0.0,15.0,292.0,861
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,487,2,93.0,128.0,13.0,21.0,3.0,6.0,6.0,2.0,13.0,1.0,0.0,13.0,299.0,808
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,488,1,72.0,99.0,22.0,14.0,5.0,7.0,5.0,2.0,13.0,0.0,0.0,9.0,248.0,725
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,489,1,54.0,131.0,21.0,16.0,6.0,1.0,4.0,0.0,10.0,0.0,0.0,11.0,254.0,722
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,490,2,85.0,106.0,35.0,11.0,8.0,1.0,8.0,0.0,9.0,1.0,0.0,10.0,274.0,844
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,491,2,43.0,74.0,33.0,25.0,8.0,3.0,10.0,6.0,0.0,0.0,1.0,13.0,216.0,881
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,492,1,19.0,37.0,12.0,12.0,3.0,10.0,2.0,0.0,1.0,1.0,0.0,6.0,103.0,444
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,493,1,32.0,27.0,14.0,13.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,100.0,286
