CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,CONV,NVA_ALIANZA,PSD,PRIMERO_MEXICO,SALVEMOS_MEXICO,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,494,1,31.0,39.0,6.0,9.0,1.0,3.0,3.0,1.0,6.0,0.0,0.0,1.0,100.0,278
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,495,1,13.0,27.0,14.0,8.0,6.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,78.0,253
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,496,1,18.0,15.0,11.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,60.0,208
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,497,1,37.0,48.0,21.0,19.0,6.0,0.0,3.0,0.0,5.0,0.0,0.0,19.0,158.0,534
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,498,1,47.0,72.0,30.0,17.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,181.0,678
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,499,1,17.0,19.0,15.0,12.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,76.0,271
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,500,1,36.0,47.0,28.0,19.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,145.0,532
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,501,1,41.0,16.0,13.0,12.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,89.0,259
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,502,1,40.0,47.0,12.0,11.0,5.0,2.0,3.0,0.0,4.0,0.0,0.0,6.0,130.0,499
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,503,1,34.0,35.0,15.0,9.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,106.0,281
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,504,1,35.0,52.0,17.0,9.0,4.0,4.0,3.0,1.0,4.0,0.0,0.0,5.0,134.0,430
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,505,1,30.0,38.0,22.0,14.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,113.0,319
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,506,1,20.0,36.0,17.0,7.0,3.0,5.0,2.0,1.0,5.0,1.0,0.0,5.0,102.0,316
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,507,1,,,,,,,,,,,,,,289
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,508,1,35.0,48.0,18.0,12.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,122.0,374
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,509,1,18.0,17.0,19.0,7.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,73.0,221
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,510,1,19.0,29.0,17.0,7.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,83.0,298
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,511,1,20.0,37.0,9.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,84.0,252
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,512,1,10.0,25.0,8.0,3.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,56.0,201
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,513,1,11.0,10.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,35.0,218
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,514,1,18.0,16.0,17.0,5.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,72.0,298
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,515,1,18.0,14.0,8.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,56.0,271
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,516,1,24.0,32.0,12.0,12.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,96.0,384
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,517,1,12.0,17.0,11.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,59.0,190
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,518,1,22.0,27.0,14.0,9.0,1.0,1.0,6.0,2.0,5.0,0.0,0.0,9.0,96.0,315
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,519,1,31.0,28.0,19.0,30.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,126.0,454
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,520,1,39.0,32.0,27.0,21.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,7.0,142.0,574
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,521,1,32.0,45.0,16.0,13.0,1.0,4.0,5.0,1.0,6.0,0.0,0.0,5.0,128.0,569
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,522,2,64.0,153.0,78.0,25.0,7.0,4.0,9.0,3.0,4.0,1.0,0.0,18.0,366.0,948
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,523,1,28.0,16.0,13.0,6.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,79.0,187
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,524,1,28.0,84.0,20.0,8.0,4.0,4.0,3.0,0.0,15.0,1.0,0.0,6.0,173.0,508
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,525,2,59.0,103.0,40.0,20.0,13.0,3.0,5.0,1.0,6.0,2.0,1.0,8.0,261.0,929
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,526,1,43.0,103.0,19.0,17.0,3.0,4.0,2.0,1.0,16.0,1.0,0.0,0.0,209.0,561
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,527,1,39.0,100.0,30.0,15.0,7.0,1.0,4.0,1.0,14.0,1.0,1.0,10.0,223.0,723
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,528,1,,,,,,,,,,,,,,696
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,529,1,26.0,82.0,28.0,9.0,5.0,2.0,1.0,2.0,7.0,1.0,0.0,10.0,173.0,563
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,530,1,,,,,,,,,,,,,,600
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,531,1,43.0,112.0,27.0,16.0,9.0,6.0,8.0,1.0,10.0,0.0,0.0,14.0,246.0,729
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,532,1,32.0,109.0,21.0,13.0,11.0,4.0,4.0,3.0,9.0,0.0,0.0,10.0,216.0,572
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,533,1,56.0,68.0,16.0,16.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,17.0,184.0,621
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,534,1,38.0,72.0,30.0,9.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,13.0,177.0,478
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,535,1,29.0,31.0,11.0,26.0,4.0,0.0,8.0,0.0,1.0,1.0,0.0,7.0,118.0,484
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,536,1,21.0,22.0,6.0,9.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,8.0,78.0,442
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,537,1,18.0,13.0,8.0,9.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,4.0,62.0,280
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,538,1,37.0,34.0,19.0,13.0,9.0,4.0,4.0,1.0,3.0,3.0,0.0,8.0,135.0,467
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,539,1,20.0,24.0,18.0,9.0,5.0,0.0,5.0,1.0,4.0,1.0,0.0,7.0,94.0,338
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,540,1,48.0,44.0,25.0,10.0,4.0,1.0,2.0,0.0,5.0,0.0,0.0,6.0,145.0,537
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,541,1,62.0,71.0,31.0,9.0,4.0,1.0,2.0,0.0,12.0,0.0,0.0,11.0,203.0,688
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,542,2,29.0,24.0,14.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,88.0,790
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,543,1,58.0,73.0,26.0,17.0,1.0,7.0,6.0,5.0,6.0,1.0,0.0,7.0,207.0,620
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,544,2,23.0,91.0,22.0,16.0,4.0,3.0,10.0,1.0,4.0,0.0,0.0,24.0,198.0,841
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,545,1,,,,,,,,,,,,,,613
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,546,1,55.0,68.0,30.0,17.0,11.0,3.0,3.0,1.0,18.0,1.0,1.0,15.0,223.0,731
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,547,2,48.0,83.0,35.0,12.0,14.0,2.0,5.0,1.0,11.0,2.0,0.0,18.0,231.0,765
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,548,2,99.0,106.0,44.0,31.0,6.0,3.0,7.0,0.0,24.0,1.0,0.0,16.0,337.0,1039
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,549,1,54.0,82.0,20.0,7.0,4.0,0.0,4.0,1.0,25.0,0.0,2.0,11.0,210.0,687
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,550,1,55.0,73.0,24.0,21.0,9.0,2.0,6.0,0.0,2.0,0.0,0.0,8.0,200.0,579
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,551,2,63.0,99.0,36.0,20.0,2.0,4.0,1.0,4.0,14.0,0.0,1.0,8.0,252.0,801
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,552,1,36.0,81.0,40.0,16.0,4.0,5.0,2.0,2.0,13.0,0.0,0.0,10.0,209.0,591
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,553,2,51.0,65.0,48.0,17.0,7.0,6.0,8.0,1.0,11.0,0.0,0.0,19.0,233.0,793
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,554,1,62.0,73.0,40.0,14.0,3.0,3.0,3.0,1.0,8.0,0.0,0.0,8.0,215.0,704
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,555,1,25.0,45.0,28.0,8.0,2.0,3.0,10.0,0.0,5.0,0.0,0.0,10.0,136.0,516
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,556,2,59.0,119.0,38.0,26.0,7.0,7.0,4.0,3.0,13.0,0.0,0.0,21.0,297.0,1006
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,557,1,47.0,67.0,32.0,21.0,2.0,1.0,6.0,0.0,5.0,0.0,0.0,8.0,189.0,681
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,558,2,66.0,80.0,44.0,15.0,10.0,6.0,12.0,0.0,4.0,0.0,0.0,14.0,251.0,848
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,559,2,80.0,113.0,44.0,16.0,3.0,3.0,5.0,0.0,23.0,1.0,4.0,13.0,305.0,1007
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,560,1,23.0,73.0,28.0,2.0,2.0,2.0,5.0,1.0,10.0,1.0,0.0,8.0,155.0,610
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,561,2,48.0,78.0,28.0,20.0,8.0,1.0,4.0,2.0,8.0,0.0,0.0,9.0,206.0,773
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,562,2,66.0,80.0,34.0,14.0,4.0,2.0,6.0,2.0,10.0,0.0,0.0,7.0,225.0,776
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,563,2,57.0,96.0,27.0,14.0,9.0,6.0,6.0,0.0,25.0,0.0,0.0,11.0,251.0,856
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,564,2,31.0,28.0,14.0,10.0,4.0,5.0,3.0,1.0,7.0,0.0,1.0,8.0,112.0,845
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,565,1,40.0,66.0,21.0,11.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,24.0,176.0,724
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,566,1,71.0,75.0,18.0,12.0,1.0,8.0,7.0,1.0,11.0,0.0,0.0,6.0,210.0,718
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,567,1,55.0,82.0,22.0,16.0,4.0,1.0,6.0,1.0,13.0,1.0,0.0,18.0,219.0,699
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,568,2,54.0,103.0,40.0,18.0,3.0,1.0,7.0,0.0,11.0,0.0,0.0,8.0,245.0,916
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,569,2,52.0,112.0,33.0,19.0,4.0,1.0,7.0,0.0,18.0,0.0,0.0,10.0,256.0,799
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,570,2,51.0,72.0,42.0,14.0,10.0,4.0,11.0,1.0,16.0,0.0,1.0,13.0,235.0,804
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,571,2,75.0,175.0,34.0,12.0,7.0,6.0,10.0,1.0,12.0,0.0,1.0,11.0,344.0,1238
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,572,1,34.0,76.0,13.0,10.0,7.0,2.0,2.0,0.0,3.0,0.0,0.0,12.0,159.0,626
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,573,2,43.0,96.0,29.0,17.0,9.0,5.0,5.0,5.0,7.0,0.0,1.0,13.0,230.0,852
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,574,1,19.0,82.0,14.0,15.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,141.0,517
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,575,2,45.0,83.0,27.0,20.0,5.0,1.0,5.0,0.0,13.0,0.0,0.0,14.0,213.0,845
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,576,1,57.0,67.0,21.0,18.0,8.0,5.0,7.0,2.0,11.0,0.0,0.0,19.0,215.0,665
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,577,1,77.0,79.0,24.0,17.0,5.0,0.0,3.0,1.0,5.0,0.0,0.0,7.0,218.0,722
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,578,1,,,,,,,,,,,,,,237
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,579,1,23.0,22.0,11.0,12.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,78.0,267
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,580,1,27.0,30.0,4.0,21.0,4.0,9.0,5.0,0.0,4.0,1.0,0.0,3.0,108.0,316
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,581,1,13.0,11.0,9.0,15.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,56.0,214
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,582,1,16.0,29.0,12.0,12.0,1.0,4.0,1.0,0.0,7.0,0.0,0.0,6.0,88.0,270
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,583,1,16.0,13.0,8.0,8.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0,4.0,63.0,173
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,584,1,7.0,18.0,11.0,10.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,3.0,62.0,139
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,585,1,33.0,45.0,19.0,17.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,125.0,419
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,586,1,14.0,18.0,7.0,10.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,58.0,195
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,587,1,9.0,23.0,10.0,10.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,65.0,216
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,588,1,18.0,16.0,6.0,8.0,2.0,0.0,3.0,1.0,4.0,0.0,0.0,3.0,61.0,197
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,589,1,22.0,55.0,13.0,10.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,113.0,374
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,590,1,21.0,19.0,8.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,64.0,260
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,591,1,39.0,57.0,11.0,11.0,4.0,2.0,4.0,1.0,4.0,1.0,0.0,4.0,138.0,676
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,592,1,32.0,37.0,16.0,16.0,9.0,2.0,3.0,2.0,4.0,0.0,0.0,5.0,126.0,510
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,593,1,17.0,32.0,12.0,7.0,3.0,4.0,7.0,0.0,2.0,0.0,0.0,1.0,85.0,253
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,594,1,36.0,50.0,12.0,31.0,4.0,2.0,10.0,2.0,7.0,1.0,2.0,19.0,176.0,493
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,595,1,,,,,,,,,,,,,,581
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,596,1,36.0,31.0,17.0,17.0,3.0,2.0,9.0,4.0,2.0,1.0,0.0,12.0,134.0,475
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,597,1,16.0,14.0,5.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,51.0,173
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,598,1,43.0,60.0,12.0,14.0,6.0,3.0,5.0,5.0,6.0,0.0,0.0,16.0,170.0,526
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,599,1,37.0,43.0,15.0,19.0,4.0,1.0,2.0,1.0,5.0,0.0,1.0,14.0,142.0,472
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,600,1,15.0,25.0,9.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,61.0,242
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,601,1,33.0,65.0,23.0,22.0,3.0,4.0,9.0,0.0,6.0,0.0,0.0,8.0,173.0,675
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,602,1,24.0,65.0,11.0,19.0,3.0,1.0,4.0,4.0,5.0,0.0,0.0,9.0,145.0,503
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,603,1,23.0,23.0,15.0,5.0,4.0,1.0,2.0,2.0,6.0,0.0,0.0,10.0,91.0,661
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,604,2,46.0,118.0,43.0,40.0,12.0,4.0,6.0,5.0,19.0,0.0,1.0,16.0,310.0,963
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,605,1,34.0,37.0,13.0,13.0,8.0,2.0,6.0,0.0,2.0,0.0,0.0,3.0,118.0,417
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,606,1,47.0,59.0,17.0,15.0,14.0,1.0,8.0,3.0,5.0,1.0,0.0,22.0,192.0,647
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,607,1,50.0,73.0,28.0,24.0,7.0,0.0,7.0,2.0,19.0,0.0,0.0,16.0,226.0,607
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,608,1,41.0,53.0,13.0,14.0,3.0,0.0,3.0,2.0,7.0,1.0,0.0,7.0,144.0,482
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,609,1,37.0,53.0,23.0,20.0,2.0,4.0,9.0,10.0,4.0,0.0,0.0,25.0,187.0,628
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,610,1,41.0,40.0,10.0,20.0,2.0,2.0,4.0,2.0,4.0,0.0,0.0,16.0,141.0,475
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,611,1,47.0,65.0,18.0,11.0,7.0,3.0,6.0,1.0,1.0,1.0,1.0,14.0,175.0,603
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,612,1,59.0,38.0,23.0,18.0,8.0,1.0,10.0,4.0,3.0,0.0,1.0,17.0,182.0,637
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,613,1,41.0,49.0,15.0,32.0,1.0,1.0,9.0,5.0,4.0,0.0,0.0,13.0,170.0,633
