CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,CONV,NVA_ALIANZA,PSD,PRIMERO_MEXICO,SALVEMOS_MEXICO,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,614,1,44.0,31.0,26.0,25.0,4.0,2.0,9.0,4.0,4.0,0.0,1.0,14.0,164.0,467
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,615,1,65.0,45.0,7.0,20.0,6.0,3.0,11.0,5.0,4.0,0.0,3.0,11.0,180.0,431
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,616,1,74.0,48.0,22.0,19.0,3.0,1.0,15.0,2.0,6.0,0.0,0.0,11.0,201.0,557
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,617,1,56.0,45.0,20.0,30.0,4.0,0.0,12.0,5.0,1.0,0.0,3.0,17.0,193.0,502
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,618,1,13.0,56.0,16.0,7.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,8.0,111.0,289
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,619,1,28.0,34.0,9.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,85.0,287
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,620,1,40.0,95.0,33.0,20.0,5.0,3.0,3.0,1.0,9.0,1.0,0.0,15.0,225.0,716
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,621,1,47.0,53.0,20.0,24.0,9.0,1.0,17.0,3.0,7.0,1.0,1.0,15.0,198.0,507
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,622,1,34.0,21.0,16.0,23.0,4.0,2.0,4.0,1.0,1.0,1.0,0.0,12.0,119.0,277
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,623,1,73.0,37.0,13.0,17.0,2.0,6.0,8.0,2.0,11.0,0.0,2.0,17.0,188.0,475
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,624,1,17.0,20.0,4.0,9.0,6.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,67.0,199
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,625,1,48.0,45.0,20.0,21.0,4.0,3.0,7.0,5.0,3.0,0.0,1.0,8.0,165.0,495
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,626,2,113.0,62.0,27.0,39.0,13.0,0.0,13.0,6.0,1.0,1.0,3.0,23.0,301.0,866
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,627,1,49.0,22.0,7.0,20.0,5.0,0.0,6.0,3.0,5.0,0.0,3.0,6.0,126.0,279
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,628,1,67.0,33.0,18.0,13.0,5.0,2.0,7.0,0.0,3.0,0.0,1.0,6.0,155.0,464
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,629,1,10.0,13.0,5.0,4.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,7.0,49.0,128
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,630,1,13.0,17.0,4.0,2.0,2.0,1.0,3.0,0.0,6.0,1.0,0.0,7.0,56.0,153
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,631,1,46.0,138.0,17.0,13.0,9.0,10.0,2.0,1.0,8.0,1.0,0.0,12.0,257.0,566
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,632,1,22.0,15.0,7.0,6.0,5.0,0.0,4.0,1.0,4.0,2.0,0.0,2.0,68.0,168
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,633,1,43.0,133.0,18.0,16.0,11.0,2.0,5.0,0.0,29.0,0.0,0.0,10.0,267.0,638
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,634,1,,,,,,,,,,,,,,281
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,635,1,32.0,112.0,25.0,12.0,5.0,2.0,1.0,0.0,24.0,0.0,0.0,13.0,226.0,616
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,636,2,16.0,39.0,11.0,12.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,7.0,94.0,863
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,637,1,10.0,12.0,7.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,42.0,128
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,638,1,22.0,23.0,11.0,8.0,2.0,2.0,1.0,3.0,4.0,2.0,0.0,4.0,82.0,257
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,639,1,31.0,18.0,7.0,9.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,72.0,224
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,640,1,24.0,31.0,10.0,6.0,2.0,3.0,0.0,1.0,8.0,1.0,1.0,5.0,92.0,314
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,1,BENITO JUAREZ,641,1,21.0,45.0,11.0,0.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,1.0,90.0,186
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,668,1,42.0,115.0,16.0,20.0,7.0,2.0,4.0,1.0,4.0,0.0,0.0,14.0,225.0,526
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,669,1,46.0,149.0,26.0,12.0,5.0,3.0,3.0,1.0,11.0,0.0,0.0,20.0,276.0,652
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,670,1,33.0,65.0,7.0,8.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,129.0,361
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,671,1,30.0,88.0,10.0,10.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,9.0,159.0,462
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,672,1,35.0,99.0,15.0,20.0,4.0,5.0,7.0,1.0,9.0,0.0,0.0,11.0,206.0,587
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,673,1,35.0,21.0,9.0,10.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,9.0,92.0,273
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,674,2,90.0,67.0,20.0,37.0,1.0,1.0,5.0,4.0,1.0,0.0,1.0,51.0,278.0,859
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,675,1,25.0,80.0,6.0,3.0,4.0,0.0,8.0,0.0,3.0,0.0,0.0,6.0,135.0,368
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,676,1,29.0,89.0,18.0,9.0,7.0,5.0,7.0,1.0,1.0,0.0,0.0,2.0,168.0,417
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,677,1,17.0,69.0,10.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,11.0,118.0,297
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,678,1,34.0,103.0,21.0,24.0,8.0,6.0,9.0,2.0,5.0,0.0,0.0,12.0,224.0,595
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,679,1,43.0,87.0,21.0,8.0,5.0,5.0,4.0,1.0,10.0,1.0,0.0,11.0,196.0,500
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,680,2,59.0,119.0,34.0,17.0,4.0,3.0,19.0,3.0,5.0,0.0,1.0,15.0,279.0,920
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,681,1,45.0,86.0,18.0,13.0,3.0,1.0,5.0,0.0,3.0,0.0,1.0,7.0,182.0,532
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,682,2,54.0,276.0,44.0,17.0,4.0,6.0,4.0,4.0,22.0,0.0,0.0,12.0,443.0,1075
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,683,2,113.0,271.0,50.0,20.0,10.0,9.0,3.0,3.0,15.0,0.0,0.0,17.0,511.0,1096
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,684,1,42.0,96.0,10.0,6.0,6.0,5.0,2.0,1.0,7.0,0.0,0.0,20.0,195.0,464
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,685,2,74.0,224.0,43.0,14.0,8.0,8.0,6.0,1.0,10.0,0.0,0.0,17.0,405.0,1113
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,686,2,62.0,174.0,35.0,10.0,5.0,2.0,3.0,0.0,16.0,0.0,0.0,13.0,320.0,1081
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,687,2,39.0,149.0,28.0,10.0,10.0,5.0,4.0,0.0,4.0,2.0,0.0,20.0,271.0,894
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,688,2,46.0,133.0,25.0,6.0,4.0,2.0,7.0,0.0,8.0,0.0,1.0,20.0,252.0,876
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,689,2,56.0,148.0,42.0,9.0,7.0,4.0,12.0,1.0,15.0,0.0,0.0,16.0,310.0,850
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,690,1,29.0,89.0,13.0,7.0,3.0,2.0,5.0,0.0,8.0,1.0,1.0,13.0,171.0,511
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,691,1,40.0,100.0,26.0,9.0,9.0,3.0,1.0,1.0,10.0,0.0,0.0,9.0,208.0,735
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,692,2,28.0,112.0,28.0,7.0,4.0,1.0,4.0,2.0,19.0,0.0,0.0,9.0,214.0,840
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,693,2,33.0,154.0,25.0,7.0,9.0,11.0,1.0,1.0,7.0,1.0,0.0,10.0,259.0,827
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,694,2,68.0,130.0,17.0,25.0,14.0,2.0,18.0,5.0,1.0,0.0,1.0,17.0,298.0,859
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,695,1,50.0,103.0,21.0,30.0,6.0,5.0,5.0,0.0,3.0,0.0,0.0,8.0,231.0,617
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,696,1,35.0,96.0,10.0,22.0,5.0,1.0,13.0,5.0,5.0,1.0,1.0,14.0,208.0,558
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,697,1,33.0,72.0,19.0,9.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,6.0,150.0,444
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,698,1,29.0,75.0,17.0,13.0,4.0,0.0,8.0,2.0,7.0,1.0,0.0,7.0,163.0,505
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,699,1,29.0,73.0,16.0,7.0,4.0,3.0,8.0,0.0,3.0,1.0,0.0,9.0,153.0,339
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,700,1,68.0,123.0,19.0,13.0,6.0,7.0,11.0,0.0,9.0,2.0,0.0,16.0,274.0,627
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,701,1,70.0,174.0,30.0,19.0,8.0,4.0,6.0,1.0,9.0,0.0,0.0,8.0,329.0,716
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,702,1,36.0,115.0,29.0,9.0,3.0,2.0,9.0,1.0,10.0,0.0,0.0,10.0,224.0,504
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,703,2,26.0,69.0,12.0,14.0,5.0,2.0,9.0,1.0,2.0,1.0,0.0,7.0,148.0,794
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,704,1,63.0,98.0,10.0,19.0,9.0,3.0,11.0,3.0,2.0,0.0,0.0,18.0,236.0,723
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,705,1,48.0,72.0,23.0,14.0,1.0,1.0,6.0,3.0,9.0,1.0,0.0,12.0,190.0,618
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,706,1,42.0,58.0,3.0,11.0,7.0,4.0,4.0,3.0,2.0,0.0,1.0,8.0,143.0,434
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,707,1,,,,,,,,,,,,,,508
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,708,1,52.0,77.0,11.0,15.0,3.0,0.0,8.0,3.0,4.0,0.0,2.0,15.0,190.0,571
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,709,2,70.0,89.0,31.0,22.0,11.0,5.0,12.0,3.0,3.0,0.0,1.0,23.0,270.0,753
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,710,2,51.0,146.0,22.0,15.0,5.0,9.0,9.0,3.0,21.0,2.0,0.0,13.0,296.0,910
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,711,2,48.0,171.0,42.0,13.0,11.0,4.0,2.0,1.0,13.0,2.0,0.0,12.0,319.0,982
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,712,1,40.0,76.0,17.0,11.0,1.0,1.0,7.0,2.0,4.0,0.0,0.0,12.0,171.0,502
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,713,2,36.0,184.0,27.0,16.0,5.0,14.0,6.0,2.0,3.0,0.0,0.0,9.0,302.0,923
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,714,2,53.0,139.0,29.0,10.0,7.0,9.0,5.0,2.0,13.0,0.0,0.0,18.0,285.0,823
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,715,2,30.0,60.0,21.0,4.0,2.0,0.0,3.0,1.0,5.0,1.0,0.0,7.0,134.0,890
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,716,1,31.0,73.0,21.0,8.0,7.0,4.0,3.0,0.0,11.0,1.0,0.0,7.0,166.0,496
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,717,2,20.0,91.0,14.0,7.0,8.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,150.0,951
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,718,2,56.0,198.0,47.0,6.0,7.0,6.0,8.0,3.0,15.0,0.0,0.0,14.0,360.0,1171
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,719,2,60.0,164.0,32.0,11.0,3.0,4.0,6.0,1.0,14.0,3.0,0.0,10.0,308.0,987
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,720,2,,,,,,,,,,,,,,1232
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,721,2,53.0,175.0,30.0,6.0,2.0,2.0,4.0,0.0,10.0,0.0,0.0,13.0,295.0,1081
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,722,2,19.0,68.0,17.0,7.0,4.0,1.0,2.0,2.0,10.0,0.0,0.0,8.0,138.0,1122
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,723,1,,,,,,,,,,,,,,414
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,724,1,45.0,119.0,15.0,8.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,9.0,207.0,740
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,725,3,35.0,134.0,17.0,6.0,5.0,4.0,4.0,0.0,12.0,0.0,0.0,12.0,229.0,1506
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,726,2,41.0,172.0,25.0,10.0,5.0,0.0,7.0,2.0,13.0,0.0,0.0,16.0,291.0,1026
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,727,2,51.0,167.0,24.0,18.0,3.0,2.0,7.0,2.0,13.0,0.0,0.0,8.0,295.0,1038
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,728,1,20.0,74.0,20.0,8.0,3.0,1.0,2.0,3.0,8.0,0.0,0.0,7.0,146.0,422
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,729,2,95.0,106.0,11.0,28.0,2.0,2.0,15.0,5.0,8.0,0.0,3.0,30.0,305.0,822
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,730,1,34.0,48.0,18.0,10.0,4.0,1.0,6.0,3.0,2.0,0.0,4.0,10.0,140.0,347
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,731,1,26.0,82.0,15.0,15.0,8.0,4.0,5.0,3.0,6.0,0.0,1.0,10.0,175.0,491
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,732,1,29.0,92.0,16.0,11.0,2.0,4.0,6.0,4.0,8.0,1.0,0.0,11.0,184.0,556
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,733,1,37.0,85.0,23.0,18.0,9.0,9.0,4.0,1.0,4.0,0.0,0.0,10.0,200.0,558
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,734,1,,,,,,,,,,,,,,233
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,735,1,18.0,63.0,12.0,10.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,113.0,241
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,736,1,42.0,67.0,6.0,7.0,5.0,1.0,5.0,3.0,3.0,0.0,0.0,8.0,147.0,631
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,737,2,44.0,131.0,25.0,12.0,5.0,1.0,3.0,2.0,13.0,2.0,0.0,5.0,243.0,921
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,738,2,71.0,146.0,14.0,7.0,6.0,3.0,3.0,1.0,12.0,0.0,0.0,14.0,277.0,1038
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,739,2,52.0,122.0,18.0,10.0,3.0,4.0,4.0,0.0,7.0,1.0,0.0,12.0,233.0,884
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,740,2,73.0,211.0,20.0,13.0,7.0,2.0,9.0,0.0,16.0,0.0,0.0,13.0,364.0,1291
3,23,QUINTANA ROO,1,PLAYA DEL CARMEN,8,SOLIDARIDAD,741,2,39.0,166.0,11.0,7.0,8.0,1.0,7.0,1.0,12.0,1.0,0.0,5.0,258.0,978
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,215,3,31.0,391.0,39.0,45.0,20.0,6.0,18.0,5.0,,1.0,1.0,38.0,595.0,1545
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,216,2,21.0,220.0,26.0,9.0,3.0,2.0,25.0,2.0,,1.0,0.0,29.0,338.0,779
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,217,2,28.0,274.0,39.0,38.0,12.0,4.0,20.0,1.0,,0.0,0.0,40.0,456.0,1224
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,218,2,36.0,331.0,39.0,29.0,11.0,6.0,23.0,5.0,,0.0,0.0,40.0,520.0,1275
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,219,2,20.0,244.0,16.0,9.0,13.0,4.0,14.0,1.0,,0.0,0.0,24.0,345.0,843
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,220,2,27.0,285.0,25.0,18.0,13.0,4.0,8.0,8.0,,2.0,1.0,36.0,427.0,907
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,221,3,67.0,340.0,21.0,30.0,16.0,0.0,29.0,4.0,,0.0,0.0,45.0,552.0,889
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,222,3,60.0,364.0,37.0,19.0,22.0,5.0,24.0,11.0,,1.0,0.0,64.0,607.0,1513
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,223,3,61.0,319.0,35.0,75.0,25.0,4.0,22.0,4.0,,0.0,0.0,46.0,591.0,1611
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,224,2,33.0,256.0,22.0,21.0,4.0,5.0,26.0,1.0,,0.0,0.0,22.0,390.0,1031
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,225,2,34.0,304.0,24.0,30.0,26.0,6.0,22.0,3.0,,1.0,1.0,49.0,500.0,1309
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,226,2,37.0,370.0,34.0,39.0,29.0,4.0,41.0,5.0,,0.0,0.0,33.0,592.0,1411
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,227,3,130.0,427.0,65.0,19.0,36.0,3.0,14.0,1.0,,0.0,0.0,32.0,727.0,1531
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,228,2,166.0,364.0,52.0,31.0,36.0,2.0,23.0,5.0,,0.0,0.0,20.0,699.0,1247
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,229,2,320.0,367.0,107.0,17.0,28.0,2.0,18.0,0.0,,1.0,0.0,32.0,892.0,1438
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,230,2,46.0,258.0,39.0,13.0,7.0,3.0,16.0,2.0,,0.0,0.0,62.0,446.0,689
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,231,2,28.0,230.0,140.0,16.0,32.0,1.0,6.0,1.0,,0.0,0.0,14.0,468.0,1014
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,232,3,51.0,328.0,195.0,48.0,31.0,10.0,22.0,3.0,,0.0,0.0,63.0,751.0,1259
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,233,2,87.0,299.0,61.0,14.0,11.0,3.0,5.0,3.0,,0.0,0.0,33.0,516.0,866
