CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,CONV,NVA_ALIANZA,PSD,PRIMERO_MEXICO,SALVEMOS_MEXICO,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,234,5,147.0,576.0,171.0,31.0,67.0,10.0,37.0,6.0,,0.0,0.0,28.0,1073.0,2048
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,235,2,67.0,358.0,72.0,13.0,33.0,3.0,62.0,2.0,,0.0,0.0,24.0,634.0,1183
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,236,1,2.0,26.0,9.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,39.0,108
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,237,2,70.0,350.0,48.0,27.0,13.0,3.0,15.0,1.0,,0.0,0.0,31.0,558.0,925
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,238,3,82.0,363.0,134.0,48.0,23.0,12.0,15.0,4.0,,2.0,0.0,63.0,746.0,1291
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,239,2,53.0,396.0,117.0,27.0,47.0,5.0,18.0,1.0,,0.0,0.0,45.0,709.0,1356
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,240,2,24.0,266.0,44.0,14.0,4.0,1.0,5.0,1.0,,1.0,0.0,15.0,375.0,777
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,241,3,49.0,348.0,188.0,22.0,14.0,3.0,64.0,2.0,,0.0,0.0,23.0,713.0,1621
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,242,2,26.0,309.0,115.0,13.0,13.0,2.0,33.0,0.0,,0.0,0.0,19.0,530.0,1171
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,243,1,14.0,136.0,10.0,14.0,2.0,2.0,6.0,0.0,,0.0,0.0,6.0,190.0,349
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,244,3,43.0,431.0,76.0,14.0,97.0,5.0,8.0,2.0,,1.0,0.0,49.0,726.0,1207
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,245,1,19.0,133.0,24.0,18.0,20.0,5.0,37.0,0.0,,0.0,0.0,25.0,281.0,573
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,247,4,117.0,424.0,92.0,37.0,51.0,9.0,58.0,1.0,,4.0,0.0,72.0,865.0,1778
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,248,1,39.0,108.0,5.0,4.0,4.0,2.0,1.0,0.0,,0.0,0.0,57.0,220.0,375
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,249,3,99.0,401.0,99.0,40.0,20.0,2.0,54.0,3.0,,0.0,0.0,45.0,763.0,1766
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,250,2,71.0,289.0,39.0,37.0,16.0,2.0,48.0,0.0,,0.0,0.0,51.0,553.0,835
3,23,QUINTANA ROO,2,CHETUMAL,3,FELIPE CARRILLO PUERTO,251,3,107.0,360.0,134.0,62.0,26.0,10.0,44.0,0.0,,1.0,0.0,55.0,799.0,1530
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,262,3,101.0,538.0,27.0,69.0,9.0,3.0,25.0,3.0,,0.0,1.0,31.0,807.0,1854
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,263,4,104.0,465.0,26.0,50.0,16.0,1.0,31.0,0.0,,1.0,0.0,12.0,706.0,1629
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,264,3,70.0,445.0,30.0,81.0,8.0,2.0,28.0,3.0,,0.0,0.0,22.0,689.0,1537
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,265,3,101.0,502.0,28.0,70.0,23.0,4.0,45.0,4.0,,0.0,0.0,28.0,805.0,2027
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,266,1,118.0,197.0,9.0,18.0,7.0,0.0,12.0,0.0,,0.0,0.0,7.0,368.0,670
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,267,1,76.0,195.0,47.0,10.0,6.0,2.0,3.0,0.0,,0.0,0.0,5.0,344.0,596
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,268,3,117.0,544.0,83.0,17.0,19.0,4.0,41.0,2.0,,0.0,0.0,30.0,857.0,1857
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,269,1,54.0,216.0,19.0,15.0,11.0,4.0,9.0,1.0,,0.0,0.0,15.0,344.0,677
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,270,2,63.0,198.0,33.0,30.0,11.0,6.0,108.0,0.0,,2.0,0.0,8.0,459.0,1077
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,271,2,54.0,221.0,26.0,28.0,7.0,1.0,83.0,0.0,,0.0,0.0,11.0,431.0,927
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,272,1,59.0,138.0,17.0,5.0,29.0,0.0,3.0,2.0,,0.0,0.0,5.0,258.0,492
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,273,3,130.0,315.0,34.0,41.0,29.0,3.0,81.0,4.0,,1.0,0.0,23.0,661.0,1253
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,274,2,161.0,312.0,14.0,39.0,5.0,0.0,42.0,0.0,,0.0,0.0,8.0,581.0,1098
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,275,2,161.0,211.0,31.0,12.0,27.0,2.0,28.0,0.0,,0.0,0.0,17.0,489.0,991
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,276,2,144.0,218.0,33.0,27.0,18.0,1.0,22.0,2.0,,0.0,0.0,7.0,472.0,948
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,277,1,25.0,109.0,13.0,5.0,3.0,2.0,8.0,2.0,,0.0,0.0,7.0,174.0,386
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,278,1,65.0,154.0,45.0,10.0,14.0,0.0,17.0,1.0,,0.0,0.0,11.0,317.0,640
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,279,1,81.0,128.0,12.0,6.0,0.0,2.0,2.0,0.0,,0.0,0.0,3.0,234.0,462
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,280,1,58.0,115.0,11.0,7.0,3.0,0.0,3.0,0.0,,0.0,0.0,4.0,201.0,430
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,281,1,19.0,51.0,5.0,7.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,85.0,193
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,282,1,90.0,157.0,27.0,14.0,12.0,0.0,2.0,3.0,,0.0,0.0,5.0,310.0,584
3,23,QUINTANA ROO,2,CHETUMAL,5,JOSE MARIA MORELOS,283,1,27.0,101.0,31.0,9.0,13.0,2.0,1.0,1.0,,0.0,0.0,16.0,201.0,511
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,298,1,58.0,83.0,8.0,26.0,7.0,1.0,16.0,2.0,,2.0,0.0,14.0,217.0,714
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,299,2,83.0,74.0,25.0,27.0,7.0,2.0,11.0,2.0,,0.0,0.0,20.0,251.0,761
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,300,3,104.0,339.0,25.0,87.0,14.0,8.0,56.0,8.0,,2.0,1.0,64.0,708.0,1712
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,301,1,17.0,44.0,3.0,12.0,0.0,0.0,8.0,0.0,,0.0,1.0,5.0,90.0,187
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,302,3,95.0,229.0,25.0,48.0,19.0,5.0,32.0,10.0,,0.0,1.0,30.0,494.0,1374
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,303,2,83.0,136.0,28.0,52.0,15.0,2.0,35.0,1.0,,0.0,0.0,31.0,383.0,1198
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,304,2,88.0,152.0,31.0,40.0,3.0,2.0,26.0,4.0,,1.0,0.0,33.0,380.0,1191
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,305,2,77.0,157.0,27.0,43.0,8.0,3.0,48.0,3.0,,0.0,0.0,39.0,405.0,1132
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,306,2,58.0,191.0,21.0,48.0,11.0,6.0,44.0,6.0,,0.0,3.0,46.0,434.0,1038
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,307,7,319.0,557.0,93.0,163.0,40.0,17.0,98.0,19.0,,3.0,1.0,126.0,1436.0,4848
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,308,2,85.0,171.0,17.0,35.0,14.0,4.0,20.0,0.0,,1.0,2.0,20.0,369.0,1152
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,309,2,108.0,198.0,30.0,45.0,9.0,1.0,24.0,2.0,,0.0,0.0,45.0,462.0,1475
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,310,2,119.0,161.0,18.0,52.0,6.0,7.0,20.0,9.0,,2.0,0.0,33.0,427.0,1277
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,311,2,64.0,145.0,19.0,32.0,11.0,0.0,19.0,3.0,,3.0,0.0,25.0,321.0,1142
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,312,2,72.0,122.0,16.0,38.0,19.0,5.0,27.0,2.0,,0.0,0.0,36.0,337.0,1127
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,313,1,32.0,90.0,8.0,31.0,6.0,3.0,7.0,2.0,,0.0,1.0,19.0,199.0,575
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,314,1,38.0,75.0,9.0,22.0,5.0,0.0,11.0,1.0,,2.0,0.0,24.0,187.0,449
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,315,3,106.0,278.0,42.0,70.0,23.0,7.0,53.0,8.0,,0.0,1.0,66.0,654.0,1199
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,317,2,91.0,213.0,23.0,57.0,10.0,7.0,73.0,7.0,,1.0,5.0,80.0,567.0,1350
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,318,2,77.0,190.0,25.0,39.0,11.0,1.0,36.0,5.0,,1.0,4.0,55.0,444.0,1117
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,319,2,68.0,217.0,17.0,53.0,11.0,4.0,39.0,5.0,,0.0,5.0,56.0,475.0,1041
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,320,2,59.0,194.0,10.0,43.0,5.0,5.0,45.0,4.0,,0.0,0.0,31.0,396.0,1095
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,321,2,66.0,134.0,9.0,47.0,11.0,4.0,26.0,2.0,,0.0,1.0,24.0,324.0,762
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,322,2,59.0,148.0,22.0,40.0,25.0,5.0,28.0,2.0,,0.0,1.0,45.0,375.0,1029
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,323,2,39.0,163.0,9.0,37.0,7.0,1.0,32.0,6.0,,2.0,0.0,36.0,332.0,815
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,324,1,28.0,42.0,2.0,19.0,0.0,0.0,5.0,2.0,,0.0,0.0,11.0,109.0,256
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,325,2,58.0,136.0,14.0,26.0,3.0,0.0,16.0,2.0,,0.0,0.0,27.0,282.0,870
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,326,2,81.0,146.0,13.0,35.0,14.0,1.0,25.0,4.0,,0.0,2.0,50.0,371.0,1086
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,327,1,45.0,102.0,17.0,39.0,10.0,1.0,21.0,1.0,,0.0,0.0,29.0,265.0,704
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,328,2,61.0,185.0,15.0,38.0,6.0,3.0,21.0,4.0,,0.0,1.0,45.0,379.0,905
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,329,2,64.0,184.0,16.0,52.0,7.0,2.0,31.0,5.0,,0.0,0.0,32.0,393.0,891
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,330,2,72.0,218.0,16.0,34.0,14.0,4.0,34.0,7.0,,0.0,0.0,51.0,450.0,1226
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,331,2,48.0,160.0,14.0,33.0,5.0,1.0,24.0,4.0,,1.0,0.0,44.0,334.0,863
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,332,2,89.0,288.0,14.0,56.0,14.0,4.0,20.0,6.0,,1.0,2.0,75.0,569.0,1134
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,333,2,65.0,319.0,19.0,46.0,8.0,6.0,42.0,9.0,,2.0,3.0,63.0,582.0,1262
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,334,3,126.0,342.0,27.0,75.0,25.0,4.0,47.0,9.0,,1.0,5.0,81.0,742.0,1873
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,335,2,95.0,189.0,27.0,46.0,20.0,4.0,15.0,4.0,,3.0,0.0,31.0,434.0,1235
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,336,1,36.0,78.0,14.0,29.0,8.0,5.0,23.0,4.0,,0.0,1.0,19.0,217.0,689
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,337,3,121.0,255.0,42.0,90.0,24.0,7.0,41.0,2.0,,0.0,2.0,37.0,621.0,1584
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,338,2,81.0,176.0,17.0,42.0,9.0,4.0,34.0,7.0,,1.0,1.0,37.0,409.0,1006
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,339,2,65.0,141.0,21.0,47.0,12.0,3.0,20.0,4.0,,0.0,0.0,30.0,343.0,949
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,340,1,21.0,122.0,6.0,18.0,4.0,1.0,15.0,6.0,,0.0,0.0,18.0,211.0,443
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,341,1,38.0,111.0,20.0,19.0,2.0,3.0,13.0,4.0,,0.0,0.0,22.0,232.0,620
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,342,2,91.0,214.0,14.0,54.0,9.0,2.0,35.0,4.0,,0.0,2.0,38.0,463.0,1228
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,343,2,82.0,220.0,26.0,65.0,12.0,3.0,36.0,12.0,,0.0,0.0,46.0,502.0,1213
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,344,2,96.0,211.0,41.0,50.0,12.0,6.0,34.0,0.0,,0.0,1.0,38.0,489.0,1243
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,345,1,47.0,111.0,8.0,26.0,10.0,6.0,20.0,2.0,,0.0,0.0,16.0,246.0,554
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,346,2,81.0,133.0,13.0,28.0,9.0,2.0,23.0,5.0,,0.0,0.0,33.0,327.0,915
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,347,2,98.0,158.0,11.0,26.0,15.0,6.0,23.0,2.0,,0.0,0.0,37.0,376.0,1089
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,348,1,54.0,114.0,6.0,14.0,15.0,3.0,9.0,1.0,,0.0,1.0,23.0,240.0,690
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,349,2,72.0,130.0,21.0,32.0,8.0,3.0,13.0,3.0,,2.0,0.0,29.0,313.0,828
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,350,1,33.0,101.0,8.0,14.0,1.0,3.0,13.0,2.0,,0.0,0.0,19.0,194.0,526
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,351,1,44.0,91.0,10.0,20.0,7.0,4.0,13.0,9.0,,1.0,0.0,37.0,236.0,549
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,352,2,102.0,195.0,17.0,46.0,7.0,3.0,28.0,7.0,,0.0,1.0,42.0,448.0,1074
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,353,2,57.0,142.0,15.0,37.0,13.0,4.0,12.0,1.0,,0.0,0.0,22.0,303.0,920
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,354,2,63.0,163.0,7.0,36.0,7.0,6.0,21.0,2.0,,0.0,1.0,45.0,351.0,835
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,355,1,39.0,122.0,12.0,28.0,5.0,2.0,11.0,1.0,,0.0,1.0,30.0,251.0,641
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,356,1,31.0,126.0,17.0,22.0,5.0,5.0,41.0,2.0,,0.0,0.0,18.0,267.0,702
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,357,2,69.0,176.0,22.0,34.0,14.0,5.0,38.0,2.0,,0.0,1.0,39.0,400.0,1119
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,358,2,76.0,153.0,21.0,23.0,15.0,8.0,49.0,8.0,,1.0,2.0,38.0,394.0,1044
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,359,2,81.0,213.0,24.0,57.0,6.0,2.0,28.0,2.0,,0.0,0.0,25.0,438.0,1170
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,360,1,45.0,129.0,10.0,27.0,8.0,5.0,21.0,4.0,,0.0,0.0,36.0,285.0,735
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,361,2,88.0,173.0,22.0,51.0,9.0,4.0,34.0,5.0,,0.0,0.0,30.0,416.0,1244
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,362,2,70.0,134.0,21.0,51.0,11.0,3.0,22.0,0.0,,1.0,0.0,36.0,349.0,955
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,363,2,66.0,176.0,24.0,44.0,9.0,3.0,44.0,4.0,,0.0,0.0,35.0,405.0,1378
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,364,2,60.0,202.0,12.0,38.0,11.0,2.0,9.0,2.0,,0.0,2.0,44.0,382.0,772
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,365,2,87.0,219.0,27.0,45.0,7.0,4.0,34.0,3.0,,1.0,1.0,47.0,475.0,1229
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,366,2,54.0,188.0,16.0,20.0,5.0,3.0,28.0,2.0,,1.0,1.0,36.0,354.0,801
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,367,2,54.0,147.0,14.0,34.0,8.0,4.0,24.0,3.0,,0.0,0.0,41.0,329.0,764
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,368,2,59.0,195.0,23.0,31.0,3.0,12.0,12.0,3.0,,0.0,1.0,38.0,377.0,1001
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,369,1,35.0,99.0,7.0,20.0,6.0,2.0,11.0,3.0,,0.0,0.0,24.0,207.0,542
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,370,1,32.0,128.0,13.0,24.0,10.0,5.0,14.0,2.0,,0.0,1.0,24.0,253.0,736
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,371,2,106.0,193.0,20.0,59.0,9.0,4.0,29.0,5.0,,0.0,0.0,57.0,482.0,1373
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,372,1,26.0,69.0,6.0,12.0,5.0,1.0,10.0,2.0,,0.0,0.0,12.0,143.0,463
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,374,1,34.0,157.0,13.0,26.0,7.0,1.0,17.0,4.0,,1.0,2.0,21.0,283.0,714
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,375,2,63.0,160.0,31.0,59.0,12.0,4.0,21.0,7.0,,0.0,1.0,45.0,403.0,1069
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,377,2,102.0,417.0,8.0,48.0,5.0,2.0,25.0,4.0,,0.0,2.0,56.0,669.0,1487
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,378,2,94.0,227.0,28.0,45.0,15.0,8.0,45.0,11.0,,1.0,2.0,37.0,513.0,1120
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,379,1,44.0,127.0,14.0,38.0,7.0,4.0,7.0,7.0,,0.0,0.0,30.0,278.0,717
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,380,2,68.0,197.0,16.0,30.0,4.0,4.0,16.0,5.0,,0.0,4.0,38.0,382.0,886
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,381,1,30.0,81.0,7.0,15.0,2.0,2.0,11.0,3.0,,0.0,0.0,14.0,165.0,458
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,382,2,46.0,167.0,16.0,36.0,8.0,3.0,27.0,4.0,,0.0,2.0,32.0,341.0,902
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,383,1,56.0,130.0,5.0,31.0,5.0,4.0,14.0,1.0,,0.0,2.0,28.0,276.0,680
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,384,1,55.0,83.0,36.0,16.0,21.0,0.0,9.0,0.0,,0.0,0.0,21.0,241.0,709
