CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,CONV,NVA_ALIANZA,PSD,PRIMERO_MEXICO,SALVEMOS_MEXICO,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,385,2,83.0,169.0,25.0,14.0,45.0,1.0,74.0,2.0,,0.0,0.0,15.0,428.0,945
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,386,1,29.0,75.0,13.0,8.0,5.0,0.0,3.0,1.0,,0.0,0.0,12.0,146.0,391
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,387,1,29.0,77.0,28.0,8.0,76.0,1.0,8.0,3.0,,1.0,0.0,8.0,239.0,522
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,388,1,35.0,102.0,12.0,6.0,10.0,1.0,54.0,3.0,,0.0,0.0,8.0,231.0,482
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,389,1,100.0,122.0,18.0,5.0,22.0,5.0,33.0,0.0,,0.0,0.0,13.0,318.0,659
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,390,1,69.0,87.0,23.0,9.0,29.0,3.0,21.0,1.0,,1.0,0.0,17.0,260.0,580
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,391,1,71.0,73.0,4.0,3.0,2.0,1.0,23.0,1.0,,0.0,0.0,7.0,185.0,504
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,392,3,34.0,176.0,40.0,27.0,17.0,6.0,47.0,3.0,,0.0,0.0,13.0,363.0,1557
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,393,1,12.0,40.0,16.0,3.0,2.0,2.0,3.0,0.0,,0.0,0.0,3.0,81.0,298
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,394,2,38.0,135.0,23.0,11.0,100.0,2.0,21.0,3.0,,1.0,0.0,27.0,361.0,813
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,395,1,27.0,51.0,22.0,11.0,2.0,2.0,39.0,0.0,,0.0,0.0,8.0,162.0,404
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,396,4,242.0,361.0,52.0,90.0,107.0,21.0,71.0,2.0,,4.0,0.0,71.0,1021.0,2343
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,397,1,27.0,121.0,16.0,7.0,50.0,2.0,4.0,1.0,,0.0,0.0,4.0,232.0,538
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,398,1,29.0,38.0,18.0,2.0,26.0,0.0,5.0,0.0,,0.0,0.0,18.0,136.0,374
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,399,1,4.0,24.0,3.0,2.0,0.0,1.0,5.0,1.0,,0.0,0.0,4.0,44.0,134
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,400,1,21.0,129.0,9.0,5.0,8.0,4.0,4.0,0.0,,1.0,0.0,10.0,191.0,565
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,401,1,30.0,53.0,17.0,8.0,52.0,3.0,5.0,1.0,,2.0,0.0,5.0,176.0,437
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,402,1,46.0,107.0,30.0,6.0,20.0,3.0,18.0,0.0,,1.0,0.0,11.0,242.0,650
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,403,4,123.0,256.0,98.0,9.0,76.0,6.0,12.0,1.0,,0.0,0.0,25.0,606.0,1199
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,404,2,55.0,116.0,38.0,11.0,41.0,2.0,3.0,0.0,,0.0,0.0,11.0,277.0,823
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,405,3,53.0,266.0,80.0,49.0,84.0,9.0,77.0,4.0,,3.0,0.0,30.0,655.0,2110
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,406,2,27.0,147.0,15.0,18.0,15.0,4.0,77.0,1.0,,15.0,0.0,24.0,343.0,905
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,407,2,41.0,205.0,40.0,27.0,61.0,4.0,85.0,5.0,,2.0,1.0,27.0,498.0,1314
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,408,3,53.0,240.0,40.0,33.0,101.0,3.0,89.0,1.0,,2.0,1.0,32.0,595.0,1695
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,409,2,28.0,162.0,12.0,22.0,35.0,2.0,88.0,1.0,,1.0,1.0,26.0,378.0,864
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,410,3,38.0,136.0,16.0,9.0,8.0,5.0,19.0,2.0,,0.0,0.0,26.0,259.0,1020
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,411,1,42.0,79.0,29.0,16.0,6.0,4.0,6.0,3.0,,2.0,0.0,15.0,202.0,590
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,412,1,70.0,97.0,31.0,17.0,8.0,8.0,28.0,0.0,,0.0,0.0,6.0,265.0,662
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,413,2,99.0,214.0,47.0,17.0,16.0,4.0,9.0,2.0,,0.0,0.0,23.0,431.0,1486
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,414,2,44.0,88.0,44.0,15.0,58.0,0.0,5.0,0.0,,0.0,0.0,18.0,272.0,1103
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,415,3,125.0,183.0,56.0,37.0,40.0,2.0,9.0,2.0,,1.0,0.0,35.0,490.0,1616
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,416,1,66.0,106.0,12.0,3.0,14.0,3.0,1.0,0.0,,0.0,0.0,13.0,218.0,530
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,417,2,77.0,205.0,75.0,22.0,27.0,6.0,5.0,1.0,,0.0,0.0,14.0,432.0,1110
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,418,2,65.0,224.0,37.0,22.0,36.0,4.0,42.0,0.0,,0.0,0.0,23.0,453.0,1230
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,419,2,58.0,271.0,56.0,20.0,51.0,5.0,27.0,0.0,,1.0,0.0,33.0,522.0,1453
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,420,3,112.0,239.0,36.0,19.0,70.0,7.0,17.0,0.0,,3.0,1.0,52.0,556.0,1322
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,421,2,78.0,158.0,24.0,17.0,16.0,5.0,1.0,0.0,,0.0,0.0,15.0,314.0,846
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,422,2,55.0,276.0,38.0,49.0,21.0,7.0,11.0,2.0,,1.0,0.0,20.0,480.0,1230
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,423,3,102.0,294.0,59.0,30.0,45.0,3.0,10.0,2.0,,2.0,0.0,28.0,575.0,1596
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,424,2,107.0,165.0,29.0,12.0,28.0,2.0,18.0,4.0,,1.0,0.0,21.0,387.0,1033
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,425,3,112.0,217.0,25.0,32.0,6.0,2.0,18.0,3.0,,0.0,0.0,37.0,452.0,1508
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,426,2,150.0,193.0,46.0,32.0,6.0,9.0,12.0,5.0,,0.0,1.0,32.0,486.0,1190
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,427,2,90.0,186.0,25.0,30.0,19.0,4.0,31.0,3.0,,2.0,0.0,44.0,434.0,1257
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,428,2,114.0,197.0,48.0,44.0,16.0,4.0,14.0,3.0,,2.0,0.0,42.0,484.0,1499
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,429,3,187.0,456.0,83.0,44.0,25.0,11.0,39.0,2.0,,5.0,0.0,39.0,891.0,1862
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,430,1,80.0,174.0,37.0,18.0,10.0,4.0,8.0,0.0,,0.0,0.0,14.0,345.0,620
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,431,2,53.0,251.0,30.0,21.0,14.0,3.0,17.0,4.0,,1.0,0.0,19.0,413.0,933
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,432,1,39.0,133.0,30.0,8.0,41.0,6.0,20.0,2.0,,3.0,0.0,19.0,301.0,677
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,433,2,74.0,272.0,60.0,29.0,61.0,10.0,42.0,0.0,,4.0,0.0,21.0,573.0,1322
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,434,1,4.0,22.0,3.0,3.0,2.0,0.0,4.0,0.0,,0.0,0.0,1.0,39.0,107
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,435,1,15.0,131.0,24.0,18.0,20.0,1.0,5.0,1.0,,2.0,0.0,13.0,230.0,641
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,436,2,34.0,94.0,35.0,13.0,47.0,4.0,43.0,1.0,,3.0,0.0,15.0,289.0,783
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,437,2,36.0,328.0,34.0,42.0,20.0,9.0,22.0,2.0,,3.0,0.0,17.0,513.0,1378
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,438,2,99.0,275.0,49.0,34.0,16.0,7.0,60.0,2.0,,0.0,0.0,19.0,561.0,1256
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,439,2,40.0,285.0,86.0,14.0,76.0,12.0,12.0,1.0,,4.0,0.0,51.0,581.0,1266
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,440,1,64.0,166.0,16.0,27.0,14.0,3.0,28.0,0.0,,1.0,0.0,14.0,333.0,683
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,441,2,99.0,240.0,76.0,20.0,55.0,11.0,62.0,1.0,,4.0,0.0,29.0,597.0,1196
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,442,1,16.0,72.0,7.0,2.0,12.0,1.0,1.0,1.0,,0.0,0.0,2.0,114.0,233
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,443,1,34.0,74.0,27.0,15.0,5.0,2.0,6.0,1.0,,0.0,0.0,9.0,173.0,518
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,444,1,13.0,73.0,12.0,4.0,7.0,0.0,5.0,0.0,,0.0,0.0,8.0,122.0,538
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,445,1,40.0,41.0,11.0,5.0,1.0,0.0,4.0,0.0,,0.0,1.0,5.0,108.0,209
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,446,2,71.0,134.0,58.0,15.0,12.0,2.0,29.0,2.0,,0.0,0.0,19.0,342.0,865
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,447,1,17.0,93.0,4.0,1.0,6.0,1.0,0.0,0.0,,0.0,0.0,9.0,131.0,395
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,448,2,70.0,206.0,16.0,17.0,4.0,2.0,3.0,2.0,,3.0,0.0,5.0,328.0,878
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,449,21,923.0,1699.0,249.0,476.0,143.0,59.0,365.0,30.0,,10.0,5.0,358.0,4317.0,15667
3,23,QUINTANA ROO,2,CHETUMAL,7,OTHON P. BLANCO,450,1,20.0,134.0,4.0,2.0,2.0,1.0,0.0,1.0,,0.0,0.0,8.0,172.0,617
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,4,3,93.0,305.0,63.0,51.0,27.0,7.0,8.0,6.0,26.0,1.0,0.0,38.0,625.0,2220
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,5,6,191.0,462.0,122.0,106.0,46.0,18.0,27.0,14.0,46.0,0.0,0.0,70.0,1102.0,3836
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,6,2,43.0,110.0,33.0,27.0,21.0,5.0,10.0,3.0,4.0,0.0,0.0,19.0,275.0,1016
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,7,3,68.0,279.0,67.0,44.0,34.0,9.0,12.0,3.0,33.0,2.0,0.0,37.0,588.0,1886
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,8,2,38.0,150.0,37.0,34.0,9.0,5.0,3.0,5.0,27.0,0.0,2.0,26.0,336.0,1122
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,9,2,46.0,134.0,31.0,24.0,6.0,5.0,11.0,3.0,29.0,1.0,0.0,15.0,305.0,940
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,10,2,32.0,113.0,48.0,29.0,18.0,3.0,4.0,2.0,27.0,0.0,1.0,13.0,290.0,1025
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,18,3,84.0,205.0,79.0,33.0,19.0,4.0,16.0,3.0,17.0,1.0,0.0,24.0,485.0,1709
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,19,3,93.0,266.0,76.0,39.0,15.0,4.0,12.0,4.0,21.0,2.0,1.0,37.0,570.0,1798
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,20,2,54.0,173.0,59.0,41.0,16.0,7.0,7.0,3.0,9.0,0.0,0.0,22.0,391.0,1146
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,22,2,72.0,168.0,35.0,25.0,11.0,5.0,5.0,2.0,17.0,1.0,2.0,19.0,362.0,1143
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,23,2,56.0,144.0,39.0,27.0,7.0,6.0,12.0,2.0,11.0,1.0,1.0,13.0,319.0,929
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,24,2,61.0,244.0,61.0,32.0,22.0,5.0,13.0,4.0,21.0,1.0,1.0,25.0,490.0,1236
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,25,2,40.0,94.0,53.0,29.0,9.0,5.0,9.0,5.0,13.0,0.0,3.0,20.0,280.0,863
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,26,2,51.0,129.0,34.0,24.0,9.0,2.0,5.0,6.0,24.0,0.0,0.0,13.0,297.0,892
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,27,2,59.0,145.0,62.0,23.0,9.0,3.0,5.0,3.0,26.0,1.0,0.0,15.0,351.0,1240
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,28,2,74.0,170.0,78.0,27.0,21.0,8.0,5.0,3.0,28.0,2.0,0.0,26.0,442.0,1431
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,29,2,55.0,145.0,54.0,26.0,8.0,1.0,11.0,5.0,15.0,2.0,0.0,15.0,337.0,1021
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,30,2,36.0,97.0,39.0,17.0,7.0,5.0,6.0,1.0,14.0,1.0,0.0,18.0,241.0,804
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,31,2,51.0,136.0,24.0,19.0,3.0,3.0,8.0,3.0,22.0,1.0,0.0,14.0,284.0,871
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,32,2,63.0,158.0,38.0,24.0,12.0,5.0,9.0,1.0,14.0,0.0,0.0,12.0,336.0,1237
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,33,2,34.0,85.0,34.0,17.0,9.0,1.0,3.0,1.0,32.0,1.0,0.0,11.0,228.0,890
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,34,2,52.0,139.0,40.0,41.0,4.0,3.0,9.0,2.0,53.0,2.0,0.0,20.0,365.0,1123
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,35,2,52.0,187.0,40.0,27.0,10.0,6.0,5.0,1.0,26.0,0.0,0.0,17.0,371.0,1229
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,36,2,72.0,207.0,48.0,29.0,11.0,4.0,5.0,5.0,31.0,2.0,0.0,24.0,438.0,1452
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,37,2,55.0,137.0,36.0,28.0,13.0,4.0,10.0,4.0,22.0,0.0,0.0,15.0,324.0,950
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,38,2,39.0,137.0,52.0,20.0,10.0,5.0,11.0,2.0,15.0,3.0,0.0,15.0,309.0,1262
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,39,2,41.0,87.0,59.0,18.0,3.0,4.0,4.0,0.0,10.0,1.0,0.0,2.0,229.0,857
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,40,2,52.0,117.0,48.0,23.0,13.0,1.0,8.0,3.0,13.0,1.0,0.0,19.0,298.0,1436
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,41,2,33.0,92.0,23.0,20.0,8.0,6.0,4.0,0.0,7.0,1.0,0.0,12.0,206.0,808
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,42,2,53.0,110.0,42.0,11.0,9.0,6.0,5.0,0.0,12.0,1.0,0.0,16.0,265.0,880
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,43,2,50.0,155.0,65.0,21.0,6.0,1.0,8.0,3.0,18.0,0.0,4.0,20.0,351.0,1047
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,44,2,70.0,192.0,48.0,29.0,16.0,2.0,10.0,4.0,22.0,0.0,1.0,18.0,412.0,1472
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,45,3,74.0,235.0,52.0,29.0,21.0,4.0,9.0,1.0,25.0,7.0,0.0,27.0,484.0,1513
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,46,3,75.0,262.0,79.0,68.0,24.0,11.0,17.0,6.0,28.0,1.0,1.0,37.0,609.0,1670
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,47,3,62.0,106.0,70.0,30.0,7.0,3.0,5.0,4.0,2.0,1.0,0.0,24.0,314.0,1508
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,48,3,89.0,190.0,65.0,59.0,19.0,7.0,15.0,10.0,34.0,0.0,0.0,28.0,516.0,1531
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,49,2,66.0,167.0,65.0,41.0,20.0,8.0,12.0,4.0,23.0,2.0,0.0,35.0,443.0,1447
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,50,3,119.0,295.0,142.0,56.0,22.0,7.0,16.0,4.0,81.0,4.0,0.0,44.0,790.0,2115
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,51,2,83.0,197.0,85.0,33.0,11.0,4.0,8.0,3.0,26.0,0.0,2.0,27.0,479.0,1253
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,52,3,84.0,193.0,98.0,52.0,20.0,8.0,23.0,1.0,26.0,2.0,0.0,25.0,532.0,1580
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,53,4,108.0,313.0,120.0,41.0,16.0,15.0,17.0,4.0,32.0,0.0,0.0,44.0,710.0,2822
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,54,4,126.0,314.0,125.0,69.0,24.0,7.0,22.0,4.0,90.0,3.0,0.0,62.0,846.0,2810
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,55,2,54.0,199.0,44.0,37.0,10.0,7.0,11.0,2.0,19.0,2.0,0.0,31.0,416.0,1402
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,56,2,64.0,148.0,48.0,32.0,8.0,8.0,14.0,1.0,11.0,0.0,0.0,15.0,349.0,1176
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,57,3,101.0,134.0,69.0,28.0,24.0,9.0,13.0,10.0,108.0,0.0,12.0,21.0,529.0,1530
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,58,1,47.0,128.0,24.0,19.0,7.0,5.0,12.0,2.0,4.0,0.0,2.0,23.0,273.0,708
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,59,2,112.0,116.0,22.0,41.0,25.0,9.0,15.0,16.0,6.0,1.0,3.0,28.0,394.0,1162
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,60,3,102.0,241.0,85.0,47.0,31.0,13.0,15.0,0.0,17.0,1.0,0.0,26.0,578.0,1709
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,61,2,43.0,175.0,49.0,29.0,13.0,5.0,16.0,1.0,28.0,0.0,3.0,13.0,375.0,1106
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,62,2,64.0,120.0,74.0,21.0,10.0,6.0,10.0,3.0,18.0,0.0,0.0,13.0,339.0,1172
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,63,2,49.0,114.0,36.0,21.0,11.0,4.0,7.0,4.0,24.0,0.0,0.0,12.0,282.0,1046
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,64,2,41.0,149.0,36.0,35.0,12.0,3.0,9.0,2.0,36.0,0.0,0.0,17.0,340.0,1070
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,65,2,75.0,143.0,52.0,32.0,18.0,6.0,11.0,4.0,17.0,3.0,0.0,23.0,384.0,1477
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,66,2,41.0,90.0,38.0,18.0,11.0,1.0,9.0,0.0,17.0,3.0,1.0,13.0,242.0,958
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,67,2,46.0,86.0,15.0,17.0,11.0,4.0,5.0,2.0,13.0,1.0,0.0,13.0,213.0,971
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,68,2,56.0,116.0,36.0,18.0,12.0,3.0,3.0,1.0,8.0,1.0,0.0,15.0,269.0,1238
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,69,2,28.0,71.0,43.0,18.0,4.0,1.0,2.0,1.0,15.0,0.0,0.0,14.0,197.0,849
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,70,2,65.0,200.0,75.0,34.0,15.0,6.0,13.0,1.0,26.0,1.0,1.0,25.0,462.0,1162
