CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,CONV,NVA_ALIANZA,PSD,PRIMERO_MEXICO,SALVEMOS_MEXICO,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,71,3,83.0,242.0,66.0,43.0,12.0,5.0,7.0,5.0,31.0,3.0,2.0,34.0,533.0,1559
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,72,4,126.0,418.0,103.0,50.0,23.0,9.0,13.0,6.0,44.0,5.0,0.0,29.0,826.0,2373
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,73,4,125.0,314.0,74.0,55.0,32.0,17.0,13.0,11.0,40.0,2.0,0.0,15.0,698.0,2277
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,74,3,118.0,244.0,79.0,58.0,15.0,10.0,14.0,1.0,25.0,2.0,0.0,36.0,602.0,1704
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,75,2,,,,,,,,,,,,,,1265
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,76,3,169.0,205.0,59.0,62.0,27.0,13.0,23.0,9.0,32.0,2.0,5.0,56.0,662.0,1839
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,77,2,82.0,126.0,33.0,36.0,23.0,10.0,6.0,4.0,7.0,1.0,4.0,31.0,363.0,1078
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,78,2,76.0,183.0,24.0,34.0,13.0,3.0,16.0,5.0,4.0,0.0,1.0,38.0,397.0,1096
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,79,2,64.0,160.0,54.0,30.0,11.0,4.0,9.0,2.0,20.0,0.0,4.0,34.0,392.0,1272
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,80,2,54.0,138.0,51.0,21.0,13.0,2.0,7.0,3.0,31.0,0.0,1.0,11.0,332.0,975
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,81,2,42.0,154.0,50.0,19.0,19.0,3.0,3.0,5.0,18.0,1.0,1.0,25.0,340.0,1101
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,82,2,45.0,116.0,38.0,17.0,11.0,0.0,6.0,1.0,11.0,1.0,0.0,13.0,259.0,909
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,83,3,49.0,142.0,62.0,32.0,22.0,6.0,6.0,1.0,16.0,2.0,0.0,16.0,354.0,1502
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,84,2,36.0,140.0,49.0,23.0,13.0,3.0,3.0,2.0,18.0,2.0,0.0,20.0,309.0,1405
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,85,2,51.0,126.0,20.0,24.0,16.0,2.0,8.0,1.0,8.0,0.0,1.0,15.0,272.0,1156
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,86,2,25.0,133.0,27.0,24.0,12.0,2.0,5.0,2.0,26.0,0.0,0.0,23.0,279.0,1124
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,87,2,37.0,79.0,41.0,22.0,16.0,3.0,5.0,2.0,16.0,1.0,0.0,15.0,237.0,922
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,88,2,38.0,113.0,13.0,9.0,10.0,4.0,3.0,4.0,12.0,0.0,1.0,8.0,215.0,849
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,89,1,31.0,94.0,34.0,19.0,8.0,4.0,5.0,1.0,9.0,1.0,0.0,7.0,213.0,688
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,90,2,88.0,162.0,57.0,41.0,22.0,9.0,11.0,0.0,14.0,0.0,1.0,26.0,431.0,1377
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,91,2,71.0,116.0,67.0,35.0,28.0,7.0,15.0,3.0,18.0,1.0,0.0,21.0,382.0,1287
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,92,2,100.0,197.0,57.0,13.0,12.0,2.0,8.0,4.0,20.0,0.0,3.0,47.0,463.0,1249
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,93,2,86.0,170.0,48.0,46.0,13.0,1.0,9.0,3.0,16.0,1.0,0.0,33.0,426.0,1207
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,94,2,66.0,215.0,45.0,37.0,20.0,8.0,10.0,2.0,34.0,2.0,2.0,40.0,481.0,1324
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,95,1,27.0,144.0,25.0,13.0,8.0,9.0,6.0,2.0,15.0,0.0,0.0,11.0,260.0,728
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,96,2,41.0,89.0,27.0,17.0,6.0,6.0,5.0,3.0,14.0,2.0,1.0,12.0,223.0,848
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,97,2,27.0,69.0,22.0,7.0,7.0,1.0,6.0,1.0,5.0,0.0,0.0,12.0,157.0,811
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,98,2,57.0,93.0,53.0,25.0,11.0,2.0,11.0,2.0,14.0,0.0,1.0,15.0,284.0,982
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,99,2,36.0,109.0,33.0,14.0,7.0,1.0,6.0,2.0,8.0,0.0,0.0,7.0,223.0,781
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,100,2,23.0,54.0,14.0,10.0,11.0,0.0,6.0,1.0,4.0,0.0,0.0,11.0,134.0,937
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,101,2,64.0,109.0,32.0,31.0,10.0,9.0,1.0,0.0,7.0,0.0,0.0,16.0,279.0,872
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,102,3,164.0,221.0,63.0,65.0,25.0,11.0,18.0,11.0,15.0,2.0,4.0,56.0,655.0,1877
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,103,1,51.0,76.0,17.0,26.0,10.0,0.0,8.0,1.0,7.0,1.0,1.0,18.0,216.0,526
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,104,2,134.0,187.0,55.0,42.0,24.0,7.0,15.0,9.0,26.0,1.0,8.0,40.0,548.0,1295
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,105,2,102.0,190.0,49.0,51.0,18.0,12.0,19.0,9.0,26.0,0.0,0.0,46.0,522.0,1242
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,106,2,89.0,127.0,31.0,26.0,26.0,5.0,15.0,7.0,10.0,0.0,0.0,32.0,368.0,946
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,107,2,33.0,98.0,29.0,12.0,5.0,6.0,3.0,4.0,21.0,0.0,0.0,9.0,220.0,1442
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,108,2,63.0,109.0,77.0,22.0,16.0,4.0,7.0,2.0,24.0,1.0,1.0,24.0,350.0,1148
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,109,2,61.0,182.0,50.0,29.0,15.0,7.0,8.0,5.0,24.0,0.0,0.0,32.0,413.0,1337
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,110,2,62.0,101.0,44.0,24.0,16.0,3.0,6.0,6.0,7.0,0.0,0.0,17.0,286.0,1034
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,111,1,39.0,80.0,15.0,8.0,16.0,4.0,8.0,3.0,7.0,0.0,1.0,8.0,189.0,592
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,112,1,36.0,68.0,33.0,17.0,9.0,4.0,3.0,0.0,6.0,1.0,3.0,13.0,193.0,712
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,113,2,45.0,90.0,31.0,22.0,15.0,4.0,6.0,2.0,12.0,2.0,0.0,12.0,241.0,1110
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,114,2,24.0,80.0,12.0,10.0,3.0,3.0,3.0,1.0,11.0,0.0,1.0,9.0,157.0,755
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,115,2,43.0,84.0,26.0,19.0,8.0,3.0,8.0,1.0,9.0,0.0,1.0,8.0,210.0,1007
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,116,2,49.0,154.0,31.0,13.0,18.0,9.0,14.0,3.0,13.0,1.0,4.0,16.0,325.0,1041
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,117,2,67.0,156.0,42.0,40.0,15.0,7.0,7.0,1.0,41.0,2.0,0.0,22.0,400.0,1219
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,118,1,26.0,0.0,12.0,0.0,12.0,0.0,0.0,2.0,93.0,12.0,0.0,12.0,169.0,662
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,119,1,61.0,57.0,17.0,13.0,6.0,0.0,2.0,7.0,1.0,0.0,1.0,31.0,196.0,542
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,120,2,58.0,115.0,23.0,20.0,19.0,4.0,8.0,1.0,12.0,1.0,1.0,27.0,289.0,964
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,121,2,60.0,99.0,28.0,28.0,9.0,1.0,1.0,3.0,9.0,0.0,1.0,26.0,265.0,848
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,122,1,75.0,101.0,20.0,18.0,11.0,5.0,11.0,11.0,13.0,0.0,0.0,24.0,289.0,737
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,123,2,84.0,103.0,16.0,28.0,13.0,5.0,5.0,1.0,3.0,0.0,1.0,35.0,294.0,771
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,124,2,75.0,102.0,28.0,38.0,24.0,5.0,6.0,6.0,3.0,1.0,2.0,36.0,326.0,963
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,125,2,79.0,172.0,38.0,21.0,18.0,8.0,4.0,1.0,12.0,2.0,0.0,44.0,399.0,953
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,126,6,424.0,356.0,128.0,104.0,53.0,20.0,48.0,26.0,133.0,14.0,8.0,147.0,1461.0,4193
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,127,4,157.0,354.0,130.0,65.0,35.0,10.0,16.0,9.0,36.0,2.0,1.0,47.0,862.0,2297
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,128,2,136.0,139.0,41.0,43.0,14.0,10.0,15.0,11.0,5.0,2.0,2.0,41.0,459.0,1315
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,129,1,58.0,35.0,10.0,11.0,4.0,1.0,7.0,3.0,2.0,0.0,0.0,19.0,150.0,453
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,130,1,70.0,54.0,14.0,24.0,10.0,2.0,3.0,9.0,6.0,1.0,2.0,32.0,227.0,640
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,131,2,52.0,150.0,30.0,34.0,8.0,5.0,8.0,4.0,12.0,1.0,3.0,20.0,327.0,915
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,132,2,75.0,97.0,34.0,27.0,13.0,5.0,8.0,4.0,16.0,1.0,0.0,28.0,308.0,825
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,133,2,93.0,137.0,38.0,19.0,8.0,9.0,11.0,6.0,8.0,2.0,1.0,31.0,363.0,1104
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,134,2,62.0,115.0,25.0,21.0,13.0,2.0,12.0,3.0,8.0,1.0,0.0,30.0,292.0,865
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,135,2,67.0,93.0,24.0,17.0,11.0,4.0,11.0,1.0,10.0,2.0,1.0,29.0,270.0,875
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,136,2,66.0,72.0,15.0,26.0,9.0,4.0,7.0,11.0,6.0,1.0,1.0,30.0,248.0,632
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,137,4,123.0,113.0,27.0,22.0,15.0,4.0,7.0,7.0,12.0,5.0,4.0,45.0,384.0,729
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,138,1,66.0,105.0,24.0,31.0,7.0,5.0,6.0,1.0,3.0,1.0,0.0,28.0,277.0,741
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,139,2,61.0,102.0,20.0,12.0,11.0,5.0,8.0,6.0,18.0,3.0,0.0,19.0,265.0,794
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,140,1,72.0,65.0,12.0,19.0,6.0,4.0,0.0,6.0,10.0,0.0,1.0,33.0,228.0,616
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,141,1,58.0,60.0,23.0,26.0,11.0,7.0,8.0,0.0,10.0,1.0,1.0,23.0,228.0,746
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,142,2,80.0,91.0,19.0,11.0,14.0,6.0,3.0,3.0,1.0,0.0,1.0,40.0,269.0,775
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,143,2,62.0,73.0,29.0,19.0,12.0,6.0,13.0,10.0,2.0,1.0,1.0,28.0,256.0,807
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,144,3,104.0,70.0,21.0,19.0,16.0,3.0,6.0,5.0,2.0,1.0,1.0,40.0,288.0,901
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,145,1,57.0,80.0,15.0,19.0,9.0,3.0,8.0,2.0,2.0,1.0,4.0,32.0,232.0,679
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,146,5,536.0,331.0,91.0,100.0,21.0,15.0,32.0,20.0,8.0,0.0,16.0,157.0,1327.0,3590
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,147,9,738.0,620.0,148.0,204.0,53.0,31.0,61.0,36.0,28.0,2.0,17.0,259.0,2197.0,6168
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,148,2,72.0,189.0,49.0,39.0,11.0,11.0,12.0,2.0,22.0,2.0,2.0,25.0,436.0,1356
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,149,3,99.0,159.0,35.0,74.0,13.0,5.0,19.0,4.0,13.0,1.0,1.0,34.0,457.0,1771
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,151,7,399.0,441.0,111.0,159.0,39.0,14.0,38.0,23.0,40.0,4.0,2.0,123.0,1393.0,4087
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,152,3,91.0,234.0,110.0,48.0,20.0,5.0,10.0,3.0,125.0,10.0,2.0,24.0,682.0,1705
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,153,3,80.0,300.0,88.0,39.0,31.0,4.0,9.0,7.0,16.0,1.0,0.0,28.0,603.0,1503
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,155,2,80.0,179.0,66.0,40.0,9.0,3.0,5.0,1.0,18.0,1.0,0.0,34.0,436.0,1307
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,156,2,79.0,162.0,55.0,43.0,19.0,4.0,12.0,8.0,36.0,0.0,0.0,45.0,463.0,1430
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,157,2,60.0,176.0,48.0,44.0,19.0,6.0,13.0,2.0,16.0,0.0,3.0,38.0,425.0,1375
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,158,2,75.0,178.0,43.0,84.0,13.0,5.0,11.0,3.0,17.0,0.0,0.0,33.0,462.0,1202
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,159,2,75.0,210.0,52.0,30.0,10.0,8.0,10.0,2.0,47.0,0.0,0.0,31.0,475.0,1450
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,161,4,312.0,223.0,58.0,77.0,20.0,10.0,23.0,24.0,11.0,4.0,10.0,136.0,908.0,2411
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,162,1,71.0,40.0,12.0,22.0,8.0,4.0,3.0,4.0,2.0,0.0,2.0,15.0,183.0,514
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,163,4,123.0,275.0,98.0,68.0,21.0,8.0,18.0,6.0,31.0,3.0,1.0,45.0,697.0,2304
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,164,6,296.0,522.0,153.0,130.0,45.0,23.0,35.0,23.0,38.0,1.0,3.0,98.0,1367.0,4025
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,165,2,75.0,186.0,49.0,43.0,6.0,0.0,3.0,3.0,37.0,1.0,0.0,19.0,422.0,1102
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,166,4,181.0,398.0,85.0,86.0,29.0,6.0,43.0,6.0,62.0,1.0,2.0,63.0,962.0,2837
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,167,3,77.0,206.0,73.0,46.0,5.0,5.0,9.0,2.0,30.0,0.0,0.0,30.0,483.0,1522
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,168,7,381.0,647.0,177.0,157.0,56.0,21.0,65.0,26.0,61.0,2.0,9.0,149.0,1751.0,5062
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,169,2,95.0,82.0,10.0,11.0,2.0,0.0,6.0,3.0,4.0,0.0,2.0,26.0,241.0,779
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,170,3,173.0,149.0,27.0,48.0,13.0,5.0,6.0,6.0,1.0,0.0,0.0,75.0,503.0,1791
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,173,4,98.0,467.0,107.0,45.0,38.0,8.0,17.0,4.0,15.0,2.0,0.0,38.0,839.0,2731
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,174,3,82.0,372.0,66.0,50.0,25.0,9.0,8.0,3.0,19.0,0.0,0.0,45.0,679.0,2120
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,175,7,277.0,718.0,127.0,89.0,37.0,18.0,36.0,17.0,24.0,3.0,4.0,121.0,1471.0,4685
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,642,2,61.0,50.0,18.0,41.0,6.0,3.0,8.0,11.0,5.0,1.0,3.0,31.0,238.0,781
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,643,1,26.0,90.0,20.0,17.0,5.0,1.0,3.0,5.0,10.0,0.0,0.0,17.0,194.0,675
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,644,1,50.0,88.0,22.0,23.0,13.0,3.0,8.0,3.0,10.0,1.0,1.0,25.0,247.0,713
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,645,1,24.0,69.0,26.0,25.0,8.0,3.0,9.0,4.0,13.0,2.0,1.0,9.0,193.0,740
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,646,1,33.0,71.0,10.0,14.0,9.0,2.0,3.0,1.0,7.0,1.0,0.0,17.0,168.0,538
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,647,1,95.0,60.0,18.0,21.0,6.0,4.0,11.0,4.0,4.0,1.0,1.0,40.0,265.0,735
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,648,1,65.0,47.0,14.0,21.0,12.0,2.0,11.0,3.0,2.0,0.0,3.0,29.0,209.0,670
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,649,1,43.0,72.0,20.0,14.0,2.0,4.0,7.0,4.0,4.0,0.0,2.0,22.0,194.0,570
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,650,1,86.0,55.0,23.0,22.0,3.0,6.0,5.0,3.0,5.0,0.0,2.0,25.0,235.0,585
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,651,1,36.0,26.0,7.0,7.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,8.0,92.0,218
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,652,1,84.0,58.0,22.0,24.0,10.0,4.0,16.0,2.0,8.0,0.0,0.0,30.0,258.0,700
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,653,2,85.0,116.0,35.0,40.0,10.0,3.0,13.0,3.0,6.0,0.0,2.0,31.0,344.0,1044
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,654,1,43.0,92.0,18.0,22.0,7.0,3.0,7.0,1.0,19.0,0.0,0.0,23.0,235.0,595
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,655,1,55.0,87.0,26.0,25.0,13.0,2.0,14.0,4.0,14.0,0.0,1.0,21.0,262.0,715
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,656,1,23.0,88.0,15.0,10.0,8.0,1.0,13.0,6.0,5.0,1.0,0.0,10.0,180.0,416
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,657,1,36.0,32.0,9.0,18.0,3.0,1.0,6.0,1.0,5.0,1.0,0.0,14.0,126.0,405
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,658,1,96.0,81.0,10.0,33.0,9.0,6.0,14.0,14.0,2.0,0.0,1.0,30.0,296.0,712
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,659,1,98.0,29.0,14.0,24.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,39.0,219.0,543
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,660,2,88.0,70.0,21.0,37.0,9.0,4.0,11.0,9.0,5.0,0.0,2.0,45.0,301.0,803
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,661,1,103.0,65.0,17.0,35.0,2.0,3.0,5.0,4.0,5.0,0.0,1.0,36.0,276.0,726
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,662,1,130.0,70.0,20.0,27.0,5.0,3.0,11.0,11.0,3.0,1.0,0.0,33.0,314.0,740
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,663,2,87.0,91.0,24.0,34.0,13.0,5.0,15.0,3.0,9.0,0.0,1.0,37.0,319.0,790
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,664,1,86.0,59.0,13.0,21.0,5.0,1.0,12.0,5.0,2.0,0.0,0.0,33.0,237.0,564
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,665,1,56.0,53.0,15.0,23.0,4.0,6.0,7.0,5.0,5.0,1.0,1.0,25.0,201.0,503
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,666,1,42.0,28.0,14.0,12.0,2.0,0.0,4.0,3.0,2.0,0.0,2.0,13.0,122.0,264
3,23,QUINTANA ROO,3,CANCUN,1,BENITO JUAREZ,667,1,94.0,61.0,26.0,26.0,7.0,3.0,5.0,6.0,6.0,0.0,0.0,29.0,263.0,697
